日期,美元／新台幣,人民幣／新台幣,歐元／美元,美元／日幣,英鎊／美元,澳幣／美元,美元／港幣,美元／人民幣,美元／南非幣,紐幣／美元
2022/10/03,31.868,4.458747,0.9808,145.015,1.1202,0.6442,7.84995,7.1473,18.0644,0.5651
2022/10/04,31.748,4.493358,0.9879,144.645,1.1392,0.6519,7.84995,7.06555,17.7394,0.5747
2022/10/05,31.568,4.482877,0.99425,144.405,1.1407,0.6483,7.84975,7.0419,17.70015,0.5729
2022/10/06,31.53,4.474454,0.99,144.615,1.1323,0.6498,7.84985,7.04665,17.814,0.5754
2022/10/07,31.668,4.455814,0.9805,144.84,1.1193,0.6415,7.84995,7.1071,18.00425,0.5654
2022/10/11,31.867,4.439838,0.9719,145.525,1.1048,0.6284,7.84985,7.1775,18.08765,0.5571
2022/10/12,31.839,4.438388,0.9713,146.235,1.0985,0.6259,7.84995,7.17355,18.21045,0.5593
2022/10/13,31.889,4.432667,0.9701,146.845,1.1074,0.6273,7.84915,7.1941,18.3695,0.5607
2022/10/14,31.884,4.434235,0.976,147.575,1.12885,0.63185,7.84985,7.1904,18.16285,0.56505
2022/10/17,31.997,4.436896,0.9749,148.675,1.12595,0.6243,7.84995,7.21155,18.1854,0.5595
2022/10/18,31.994,4.444383,0.9851,148.945,1.1352,0.6304,7.8496,7.19875,17.98055,0.5689
2022/10/19,32.022,4.423103,0.98295,149.415,1.12645,0.62965,7.84995,7.2397,18.1606,0.5678
2022/10/20,32.107,4.425789,0.979,149.925,1.12115,0.6272,7.8491,7.2545,18.341,0.5661
2022/10/21,32.188,4.429648,0.9781,150.575,1.11615,0.6264,7.84965,7.2665,18.3489,0.5656
2022/10/24,32.226,4.418765,0.98295,149.265,1.13385,0.62995,7.84945,7.293,18.2927,0.5703
2022/10/25,32.319,4.405823,0.98705,148.895,1.1314,0.6333,7.84985,7.3355,18.45195,0.571
2022/10/26,32.215,4.463388,1.0027,147.035,1.1571,0.6473,7.84985,7.2176,18.0488,0.5802
2022/10/27,32.108,4.434211,1.0065,145.715,1.1598,0.6476,7.84895,7.24095,17.9839,0.5837
2022/10/28,32.148,4.420575,0.994,147.345,1.1523,0.6414,7.8488,7.27235,18.0884,0.58005
2022/10/31,32.21,4.403526,0.9924,148.175,1.1563,0.64005,7.84955,7.3146,18.274,0.581
2022/11/01,32.179,4.418659,0.9944,147.705,1.1543,0.6448,7.8489,7.2825,18.13795,0.5882
2022/11/02,32.17,4.41144,0.9888,147.315,1.14995,0.642,7.84975,7.2924,18.14935,0.58775
2022/11/03,32.245,4.394961,0.9789,147.915,1.1333,0.6327,7.84985,7.3368,18.32675,0.5796
2022/11/04,32.185,4.427143,0.9778,147.595,1.1222,0.63595,7.84995,7.2699,18.25705,0.5825
2022/11/07,32.082,4.428631,0.99485,147.335,1.1338,0.64275,7.84985,7.24425,17.96135,0.5894
2022/11/08,32.062,4.410417,0.9996,146.695,1.1478,0.6457,7.84995,7.2696,17.77195,0.5913
2022/11/09,31.903,4.402774,1.0078,145.335,1.1554,0.6512,7.84955,7.2461,17.6619,0.595
2022/11/10,31.905,4.398934,1.00025,146.245,1.1388,0.6406,7.8496,7.2529,17.77025,0.5862
2022/11/11,31.41,4.417157,1.02315,141.385,1.17195,0.66375,7.83975,7.1109,17.34865,0.60235
2022/11/14,31.116,4.433221,1.03445,139.445,1.18085,0.67065,7.83875,7.0188,17.21155,0.6106
2022/11/15,31.105,4.42817,1.04095,139.385,1.18295,0.67535,7.82675,7.02435,17.18995,0.6152
2022/11/16,31.115,4.397296,1.0404,139.375,1.1878,0.6776,7.82285,7.07595,17.28125,0.6172
2022/11/17,31.158,4.371312,1.0392,139.07,1.19425,0.67425,7.82545,7.12785,17.24365,0.61595
2022/11/18,31.17,4.370938,1.0358,140.065,1.1898,0.67015,7.82285,7.1312,17.379,0.61645
2022/11/21,31.21,4.355699,1.0268,140.985,1.18315,0.6642,7.81155,7.16535,17.3782,0.6128
2022/11/22,31.213,4.359957,1.0258,141.905,1.18375,0.66145,7.8147,7.159,17.31495,0.6126
2022/11/23,31.218,4.364432,1.0339,141.275,1.18855,0.666,7.81615,7.1528,17.23575,0.6186
2022/11/24,31.027,4.337575,1.0413,139.095,1.2083,0.6743,7.81085,7.1531,16.9658,0.6246
2022/11/25,30.905,4.312051,1.0419,138.645,1.21035,0.67555,7.80865,7.1671,17.0816,0.625
2022/11/28,31.012,4.296961,1.0392,138.145,1.2072,0.6688,7.81325,7.2172,17.1489,0.62135
2022/11/29,30.952,4.314616,1.03555,138.255,1.20215,0.6717,7.81145,7.17375,17.0325,0.62235
2022/11/30,30.902,4.323684,1.0353,138.655,1.19735,0.67125,7.80375,7.14715,16.97945,0.6227
2022/12/01,30.633,4.333375,1.0425,136.445,1.2097,0.6812,7.7866,7.0691,17.31245,0.6327
2022/12/02,30.605,4.347716,1.0523,134.675,1.2261,0.6811,7.7797,7.03935,17.6057,0.6387
2022/12/05,30.455,4.380678,1.054,134.985,1.2279,0.68035,7.77035,6.9521,17.27155,0.6407
2022/12/06,30.638,4.383593,1.0506,136.755,1.2219,0.67285,7.7727,6.98925,17.29135,0.63265
2022/12/07,30.662,4.393282,1.0456,137.655,1.2137,0.6685,7.7936,6.9793,17.3895,0.63245
2022/12/08,30.685,4.400229,1.0522,136.855,1.2204,0.67235,7.78505,6.9735,17.1601,0.6362
2022/12/09,30.622,4.407639,1.0569,136.355,1.2254,0.67675,7.7899,6.9475,17.1175,0.63845
2022/12/12,30.714,4.401224,1.0525,136.845,1.22435,0.67695,7.77155,6.9785,17.31165,0.63865
2022/12/13,30.724,4.397987,1.0554,137.485,1.2276,0.6781,7.7736,6.9859,17.5681,0.6404
2022/12/14,30.582,4.400322,1.06295,135.515,1.2364,0.68555,7.77645,6.94995,17.2105,0.6442
2022/12/15,30.625,4.393953,1.064,135.975,1.237,0.6809,7.77415,6.9698,17.3729,0.642
2022/12/16,30.71,4.401142,1.064,137.115,1.2183,0.6696,7.7785,6.97775,17.5399,0.6357
2022/12/19,30.74,4.40412,1.0633,135.915,1.2203,0.6719,7.7832,6.97985,17.55285,0.63895
2022/12/20,30.72,4.406477,1.0614,132.305,1.21515,0.6672,7.78495,6.97155,17.282,0.63375
2022/12/21,30.709,4.403578,1.0632,131.755,1.2158,0.6681,7.79415,6.97365,17.29745,0.6303
2022/12/22,30.68,4.391412,1.0644,131.975,1.2131,0.67575,7.79325,6.98635,17.0953,0.6315
2022/12/23,30.712,4.390311,1.06155,132.645,1.20635,0.6695,7.80105,6.9954,17.1046,0.6278
2022/12/26,30.708,4.400241,1.0624,132.775,1.206,0.67275,7.80545,6.9787,17.0015,0.62905
2022/12/27,30.691,4.401427,1.0648,133.015,1.2081,0.6761,7.8024,6.97295,17.05915,0.63055
2022/12/28,30.715,4.404961,1.0644,133.995,1.20415,0.6764,7.78865,6.9728,17.19635,0.6306
2022/12/29,30.732,4.404203,1.06295,133.675,1.20385,0.6727,7.79265,6.9779,17.03325,0.6321
2022/12/30,30.708,4.409546,1.0661,131.965,1.2063,0.67875,7.79745,6.964,16.95665,0.6336
2023/01/03,30.698,4.445377,1.05875,130.335,1.19585,0.67555,7.81485,6.9056,17.04435,0.62655
2023/01/04,30.714,4.461055,1.0628,130.055,1.2073,0.68685,7.81845,6.8849,16.8113,0.63365
2023/01/05,30.71,4.461487,1.0612,132.855,1.2009,0.6804,7.8141,6.88335,16.9954,0.6279
2023/01/06,30.712,4.472558,1.0524,134.285,1.1903,0.67525,7.8109,6.86675,17.1742,0.6222
2023/01/09,30.52,4.501883,1.0691,132.115,1.21505,0.69345,7.80695,6.7794,17.0476,0.6398
2023/01/10,30.463,4.486956,1.0739,132.145,1.216,0.68975,7.80775,6.78925,16.9961,0.6372
2023/01/11,30.435,4.487245,1.0742,132.535,1.21545,0.69035,7.81295,6.78255,17.0396,0.6369
2023/01/12,30.458,4.502545,1.0755,131.665,1.2144,0.689,7.81295,6.7646,16.89015,0.6342
2023/01/13,30.387,4.520765,1.08535,128.195,1.2221,0.69805,7.80965,6.72165,16.73365,0.6385
2023/01/16,30.268,4.49613,1.0814,128.505,1.22055,0.69645,7.81125,6.732,17.0188,0.63805
2023/01/17,30.315,4.476828,1.0837,128.525,1.2225,0.69715,7.81795,6.77155,16.9851,0.6407
2023/01/30,30.137,4.464224,1.08835,129.925,1.23865,0.70825,7.83585,6.7508,17.2262,0.64805
2023/01/31,30.052,4.447005,1.0814,130.235,1.232,0.7021,7.83955,6.7578,17.41825,0.6446
2023/02/01,29.965,4.439884,1.0874,130.175,1.23185,0.70745,7.8423,6.74905,17.39585,0.6444
2023/02/02,29.7,4.416746,1.1006,128.585,1.2389,0.7147,7.84315,6.7244,17.05965,0.65265
2023/02/03,29.72,4.403315,1.0888,128.615,1.2189,0.7059,7.84615,6.74945,17.1073,0.6469
2023/02/06,29.984,4.415624,1.0787,131.845,1.2065,0.6929,7.8482,6.79045,17.49205,0.6326
2023/02/07,30.043,4.416922,1.0705,132.245,1.1992,0.69135,7.84855,6.8018,17.6776,0.6303
2023/02/08,30.06,4.42862,1.0749,130.935,1.2094,0.6982,7.84945,6.78765,17.50885,0.6335
2023/02/09,30.068,4.428595,1.0739,130.975,1.2104,0.6972,7.8498,6.7895,17.73005,0.6361
2023/02/10,30.136,4.427641,1.0741,130.055,1.2124,0.6949,7.8498,6.80635,17.728,0.6341
2023/02/13,30.238,4.425755,1.06815,132.225,1.2058,0.6925,7.84995,6.8323,17.9159,0.6329
2023/02/14,30.215,4.428069,1.0739,131.945,1.21575,0.69655,7.84985,6.8235,17.83605,0.6339
2023/02/15,30.308,4.421361,1.0716,133.365,1.2077,0.69015,7.84835,6.8549,17.9894,0.62795
2023/02/16,30.28,4.411675,1.07105,133.735,1.2058,0.69255,7.8493,6.8636,18.00815,0.62985
2023/02/17,30.404,4.412624,1.06405,134.885,1.192,0.68325,7.84845,6.89025,18.2671,0.62075
2023/02/20,30.371,4.426087,1.0697,134.075,1.2048,0.6907,7.8354,6.8618,18.01005,0.62425
2023/02/21,30.415,4.420516,1.06885,134.715,1.20305,0.68865,7.84195,6.8804,18.19195,0.6229
2023/02/22,30.504,4.422043,1.0654,134.715,1.2107,0.68255,7.84435,6.89815,18.3615,0.6231
2023/02/23,30.405,4.407205,1.0611,134.875,1.2053,0.6827,7.84325,6.89895,18.3552,0.6239
2023/02/24,30.48,4.382658,1.0582,134.925,1.2007,0.6781,7.84785,6.9547,18.2929,0.6206
2023/03/01,30.588,4.434404,1.064,135.935,1.2086,0.6772,7.84945,6.8979,18.12965,0.6245
2023/03/02,30.63,4.4253,1.0628,136.735,1.1961,0.67285,7.84945,6.92155,18.2149,0.6213
2023/03/03,30.627,4.434606,1.0614,136.315,1.19785,0.6756,7.84975,6.90635,18.1571,0.6231
2023/03/06,30.576,4.414074,1.0652,135.825,1.2042,0.6752,7.84985,6.92695,18.1753,0.6212
2023/03/07,30.594,4.411716,1.06725,135.785,1.20205,0.6684,7.84985,6.9347,18.3091,0.62
2023/03/08,30.79,4.410791,1.0542,137.475,1.1823,0.6598,7.84995,6.9806,18.5992,0.6118
2023/03/09,30.81,4.412331,1.055,136.805,1.1842,0.66085,7.84995,6.9827,18.63725,0.61165
2023/03/10,30.848,4.423943,1.0584,136.115,1.1943,0.65895,7.8497,6.97295,18.4787,0.61085
2023/03/13,30.651,4.440625,1.07245,134.505,1.2114,0.6676,7.8482,6.9024,18.10525,0.6193
2023/03/14,30.62,4.453097,1.0698,133.895,1.21495,0.6667,7.84535,6.8761,18.2187,0.6224
2023/03/15,30.592,4.435473,1.07335,134.945,1.215,0.66735,7.84965,6.8971,18.18855,0.62085
2023/03/16,30.631,4.439412,1.0631,132.755,1.2108,0.6656,7.84875,6.8998,18.3246,0.6176
2023/03/17,30.554,4.447196,1.0659,133.265,1.21585,0.6707,7.84975,6.8704,18.29195,0.6245
2023/03/20,30.593,4.438983,1.0648,130.77,1.2176,0.66845,7.8476,6.8919,18.5305,0.625
2023/03/21,30.563,4.446397,1.0731,132.075,1.2248,0.66875,7.8436,6.87365,18.53205,0.6205
2023/03/22,30.526,4.428682,1.0769,132.455,1.22675,0.6689,7.84575,6.8928,18.5265,0.62135
2023/03/23,30.372,4.452717,1.09035,130.905,1.23165,0.6737,7.84945,6.821,18.14115,0.6288
2023/03/24,30.353,4.425589,1.0795,130.035,1.2252,0.6674,7.8493,6.8585,18.1645,0.6227
2023/03/27,30.372,4.411624,1.076,130.955,1.2246,0.6648,7.84985,6.88455,18.2912,0.6202
2023/03/28,30.385,4.411203,1.0822,131.175,1.23105,0.66805,7.84985,6.88815,18.2745,0.62295
2023/03/29,30.455,4.419508,1.0835,132.025,1.2318,0.66725,7.84965,6.89105,18.1503,0.6236
2023/03/30,30.461,4.427872,1.0862,132.575,1.2352,0.67125,7.84995,6.8794,18.0764,0.62415
2023/03/31,30.454,4.431636,1.0884,133.185,1.2373,0.6677,7.84985,6.87195,17.7894,0.62535
2023/04/06,30.528,4.435535,1.0903,131.385,1.2472,0.6702,7.84985,6.8826,18.14875,0.62865
2023/04/07,30.446,4.426087,1.0914,131.84,1.24365,0.66795,7.84995,6.87875,18.232,0.62615
2023/04/10,30.452,4.428848,1.0914,132.035,1.2428,0.667,7.84995,6.87585,18.3367,0.62495
2023/04/11,30.475,4.42305,1.0907,133.135,1.24395,0.6671,7.8499,6.89005,18.33825,0.62235
2023/04/12,30.505,4.429265,1.0927,133.835,1.2416,0.66615,7.84995,6.88715,18.4018,0.6189
2023/04/13,30.496,4.434911,1.1016,132.935,1.2509,0.6728,7.84965,6.87635,18.3187,0.62375
2023/04/14,30.465,4.447738,1.1058,132.315,1.25115,0.6769,7.84985,6.84955,18.0948,0.6299
2023/04/17,30.494,4.436054,1.09845,133.865,1.2406,0.6701,7.84985,6.87415,18.1229,0.6199
2023/04/18,30.527,4.438259,1.0972,134.185,1.2435,0.6737,7.84985,6.87815,18.2565,0.6211
2023/04/19,30.562,4.423055,1.0951,134.835,1.2442,0.6706,7.84965,6.9097,18.2877,0.6189
2023/04/20,30.612,4.44526,1.0968,134.595,1.2438,0.6714,7.84945,6.88645,18.19795,0.6164
2023/04/21,30.622,4.440312,1.0961,134.035,1.2402,0.66885,7.84735,6.89635,18.0925,0.61365
2023/04/24,30.645,4.438867,1.0993,134.305,1.2438,0.6684,7.84825,6.9038,18.16885,0.61455
2023/04/25,30.68,4.428719,1.1028,134.085,1.24605,0.66545,7.84985,6.9275,18.24345,0.61515
2023/04/26,30.725,4.43033,1.1018,133.495,1.2451,0.6603,7.84985,6.93515,18.3078,0.61295
2023/04/27,30.71,4.429887,1.1048,133.805,1.2465,0.6622,7.84985,6.93245,18.2554,0.6148
2023/04/28,30.74,4.431171,1.0982,135.595,1.2463,0.6583,7.84995,6.9372,18.4169,0.6129
2023/05/02,30.782,4.426698,1.09645,137.575,1.2467,0.6694,7.84995,6.9537,18.42765,0.6193
2023/05/03,30.746,4.443842,1.1037,135.595,1.2517,0.66585,7.85005,6.9188,18.3935,0.6233
2023/05/04,30.666,4.430746,1.1055,134.625,1.2567,0.66665,7.84785,6.9212,18.2642,0.6239
2023/05/05,30.641,4.429677,1.1028,134.085,1.2603,0.67265,7.84785,6.9172,18.36095,0.62935
2023/05/08,30.673,4.43188,1.1047,135.025,1.2641,0.6786,7.8477,6.921,18.35175,0.6323
2023/05/09,30.702,4.428487,1.0978,134.855,1.2609,0.6758,7.84795,6.93285,18.4209,0.63305
2023/05/10,30.729,4.432781,1.0958,135.195,1.2618,0.6752,7.83185,6.9322,18.77445,0.6331
2023/05/11,30.738,4.423321,1.0928,134.685,1.25755,0.6729,7.83555,6.9491,18.9405,0.6333
2023/05/12,30.758,4.419648,1.0906,134.725,1.2518,0.6683,7.842,6.9594,19.4281,0.6239
2023/05/15,30.813,4.428383,1.08795,136.015,1.2483,0.66935,7.8395,6.95805,19.06,0.6228
2023/05/16,30.805,4.417252,1.08935,135.815,1.2527,0.669,7.83725,6.9738,19.0923,0.6251
2023/05/17,30.817,4.392224,1.08385,137.015,1.24365,0.6641,7.83335,7.01625,19.1771,0.6241
2023/05/18,30.766,4.366865,1.0816,137.845,1.2449,0.6635,7.82945,7.04535,19.4231,0.624
2023/05/19,30.682,4.35982,1.0778,138.195,1.2405,0.66485,7.81255,7.03745,19.343,0.62625
2023/05/22,30.677,4.356195,1.0802,137.895,1.24235,0.66295,7.8203,7.04215,19.3366,0.62705
2023/05/23,30.748,4.351457,1.0796,138.335,1.2396,0.6625,7.83225,7.06615,19.2522,0.626
2023/05/24,30.794,4.366651,1.07865,138.575,1.24205,0.6575,7.83405,7.0521,19.18175,0.6136
2023/05/25,30.79,4.348903,1.0727,139.345,1.2364,0.6533,7.8316,7.07995,19.2935,0.6094
2023/05/26,30.748,4.35487,1.07345,139.635,1.2349,0.6522,7.8323,7.0606,19.6949,0.6069
2023/05/29,30.652,4.3242,1.07225,140.505,1.2343,0.6533,7.83065,7.0885,19.71475,0.6055
2023/05/30,30.66,4.316162,1.0691,140.345,1.2359,0.6533,7.83185,7.10355,19.8033,0.60485
2023/05/31,30.766,4.319454,1.0667,139.695,1.2354,0.6478,7.8329,7.12265,19.8024,0.59985
2023/06/01,30.74,4.308826,1.067,139.855,1.2419,0.6496,7.83225,7.1342,19.86785,0.6
2023/06/02,30.655,4.325206,1.0764,139.015,1.2529,0.66165,7.83465,7.0875,19.516,0.6098
2023/06/05,30.695,4.307,1.0695,140.275,1.24085,0.6597,7.837,7.12675,19.46805,0.6056
2023/06/06,30.728,4.310063,1.0704,139.195,1.2429,0.66615,7.84255,7.12935,19.21985,0.6086
2023/06/07,30.712,4.304901,1.0688,139.475,1.2419,0.6678,7.84025,7.1342,19.1575,0.6071
2023/06/08,30.76,4.307384,1.07155,139.735,1.24645,0.6682,7.83755,7.14125,18.954,0.6071
2023/06/09,30.725,4.305586,1.0766,139.675,1.254,0.67125,7.83765,7.1361,18.8466,0.6093
2023/06/12,30.754,4.300762,1.0778,139.485,1.2593,0.67665,7.83705,7.1508,18.6268,0.6139
2023/06/13,30.716,4.289121,1.0801,139.565,1.2559,0.6775,7.83325,7.1614,18.6381,0.6146
2023/06/14,30.72,4.285317,1.07905,139.915,1.26205,0.6786,7.83055,7.16865,18.5206,0.61645
2023/06/15,30.724,4.291774,1.0829,141.245,1.2659,0.6818,7.82835,7.1588,18.29765,0.61815
2023/06/16,30.708,4.310206,1.0946,141.255,1.279,0.6874,7.8234,7.1245,18.2448,0.62265
2023/06/19,30.796,4.300384,1.0933,141.835,1.2814,0.6869,7.81305,7.1612,18.1945,0.6226
2023/06/20,30.89,4.302668,1.09385,141.735,1.2793,0.68,7.82185,7.17925,18.15315,0.6192
2023/06/21,30.92,4.296365,1.0923,142.155,1.2725,0.6765,7.8267,7.1968,18.39405,0.6163
2023/06/26,31.017,4.285867,1.0894,143.175,1.2742,0.6676,7.82795,7.23705,18.67535,0.6159
2023/06/27,31.03,4.302341,1.094,143.675,1.2731,0.6695,7.8329,7.21235,18.48025,0.6181
2023/06/28,31.072,4.288682,1.0957,144.13,1.27255,0.6636,7.8335,7.2451,18.6384,0.6088
2023/06/29,31.078,4.288329,1.0918,144.255,1.2651,0.66255,7.8349,7.2471,18.6799,0.6085
2023/06/30,31.135,4.283491,1.0851,144.795,1.2633,0.6623,7.83455,7.2686,18.88475,0.6088
2023/07/03,31.131,4.286645,1.0886,144.825,1.2681,0.6659,7.83445,7.2623,18.729,0.61445
2023/07/04,31.116,4.309535,1.0901,144.475,1.26965,0.6683,7.8305,7.22025,18.69175,0.6174
2023/07/05,31.152,4.293992,1.0878,144.355,1.2703,0.66755,7.82635,7.2548,18.7023,0.61955
2023/07/06,31.22,4.301117,1.0852,143.985,1.2719,0.6671,7.8147,7.2586,18.8253,0.6199
2023/07/07,31.33,4.320282,1.0871,143.145,1.27345,0.66315,7.82645,7.25185,19.0822,0.6175
2023/07/10,31.385,4.334896,1.0959,142.415,1.2816,0.66505,7.8293,7.2401,18.7718,0.61865
2023/07/11,31.32,4.347185,1.1012,140.515,1.28875,0.66805,7.82775,7.20465,18.6859,0.6198
2023/07/12,31.238,4.342551,1.1029,139.625,1.29435,0.66865,7.82945,7.19345,18.4479,0.6203
2023/07/13,31.086,4.338393,1.1157,138.375,1.3044,0.6839,7.82135,7.16535,18.071,0.635
2023/07/14,30.893,4.326348,1.12255,138.195,1.3118,0.68785,7.81775,7.14065,18.01145,0.6383
2023/07/17,31.052,4.323836,1.1243,138.545,1.3098,0.6815,7.81345,7.1816,18.0444,0.6344
2023/07/18,30.996,4.318487,1.12465,138.155,1.3086,0.68135,7.81375,7.1775,17.96745,0.6307
2023/07/19,31.063,4.298622,1.1225,139.515,1.2953,0.67855,7.80615,7.22625,17.8488,0.62615
2023/07/20,31.077,4.324706,1.1211,139.525,1.29215,0.683,7.81275,7.1859,17.8241,0.62825
2023/07/21,31.24,4.350982,1.1128,141.695,1.2861,0.6752,7.81685,7.18,17.9652,0.6199
2023/07/24,31.352,4.3494,1.1078,141.515,1.2846,0.67355,7.81285,7.20835,18.0312,0.61945
2023/07/25,31.306,4.382683,1.106,141.385,1.2849,0.6767,7.81275,7.1431,17.68575,0.621
2023/07/26,31.252,4.371061,1.107,140.535,1.28995,0.67655,7.8044,7.14975,17.6501,0.6221
2023/07/27,31.238,4.375132,1.1128,139.945,1.29835,0.6814,7.8003,7.1399,17.50575,0.6252
2023/07/28,31.39,4.379282,1.0954,139.945,1.2784,0.6632,7.7988,7.16785,17.90675,0.6126
2023/07/31,31.43,4.396177,1.10215,142.175,1.28495,0.66905,7.8013,7.1494,17.66385,0.6192
2023/08/01,31.518,4.394113,1.09855,142.685,1.28235,0.6643,7.79395,7.1728,17.9627,0.6169
2023/08/02,31.625,4.396761,1.0984,142.495,1.27925,0.658,7.7994,7.1928,18.4012,0.61055
2023/08/04,31.691,4.409359,1.0949,142.645,1.27055,0.6564,7.8085,7.1872,18.6737,0.60915
2023/08/07,31.67,4.397221,1.0984,142.205,1.27325,0.65725,7.80635,7.20225,18.61225,0.6099
2023/08/08,31.81,4.40209,1.0977,143.055,1.2746,0.652,7.8088,7.2261,18.79645,0.6056
2023/08/09,31.75,4.402519,1.0984,143.255,1.2759,0.6562,7.8179,7.2118,18.8786,0.6081
2023/08/10,31.762,4.39964,1.1014,143.815,1.27575,0.65525,7.8163,7.21925,18.83375,0.60685
2023/08/11,31.798,4.387488,1.0996,144.575,1.2712,0.6527,7.8136,7.24745,18.86665,0.6014
2023/08/14,31.924,4.391402,1.0952,144.825,1.2692,0.6492,7.81615,7.26965,18.9622,0.5988
2023/08/15,31.935,4.368325,1.0922,145.775,1.2694,0.647,7.8215,7.3106,19.2429,0.59585
2023/08/16,31.895,4.362917,1.0927,145.475,1.27455,0.6475,7.82675,7.31045,19.0275,0.5985
2023/08/17,31.974,4.359399,1.0881,146.205,1.274,0.6404,7.8281,7.3345,19.11895,0.59315
2023/08/18,31.942,4.371327,1.0873,145.345,1.272,0.64055,7.82885,7.30715,19.05685,0.5934
2023/08/21,31.965,4.36514,1.0886,145.545,1.2729,0.6399,7.83595,7.3228,19.0465,0.59125
2023/08/22,31.938,4.376911,1.0918,145.685,1.2789,0.6438,7.8367,7.2969,18.81395,0.5959
2023/08/23,31.926,4.374373,1.0828,145.335,1.2733,0.64345,7.84025,7.2984,18.63895,0.59505
2023/08/24,31.795,4.366153,1.0858,145.305,1.2704,0.646,7.84205,7.28215,18.61925,0.59515
2023/08/25,31.85,4.367336,1.07785,146.035,1.25855,0.6422,7.84275,7.2928,18.69455,0.59085
2023/08/28,31.874,4.365718,1.08055,146.555,1.2575,0.6406,7.84615,7.301,18.72005,0.5896
2023/08/29,31.884,4.369575,1.0813,146.445,1.2611,0.6438,7.8457,7.2968,18.48045,0.5922
2023/08/30,31.856,4.361851,1.0858,146.495,1.26275,0.6456,7.84635,7.3033,18.57015,0.5942
2023/08/31,31.854,4.364253,1.0888,145.815,1.2704,0.6476,7.8442,7.29885,18.6807,0.5957
2023/09/01,31.861,4.384297,1.0854,145.44,1.2682,0.6477,7.84385,7.26705,18.7596,0.5965
2023/09/04,31.88,4.383755,1.0798,146.395,1.2629,0.64665,7.83395,7.2723,18.814,0.59465
2023/09/05,31.895,4.364799,1.0753,146.865,1.2547,0.6375,7.83675,7.3073,19.2328,0.5879
2023/09/06,31.967,4.369921,1.0734,147.475,1.25585,0.6383,7.84285,7.31525,19.27775,0.588
2023/09/07,31.995,4.36239,1.07085,147.49,1.24605,0.6381,7.83905,7.3343,19.22835,0.5882
2023/09/08,32.008,4.349695,1.07105,147.425,1.2495,0.6393,7.83775,7.35865,19.09495,0.59005
2023/09/11,31.98,4.378414,1.07235,146.205,1.2521,0.6433,7.83835,7.304,18.93045,0.5921
2023/09/12,32.032,4.384732,1.0718,146.71,1.2475,0.6436,7.83065,7.30535,18.9032,0.5915
2023/09/13,31.968,4.38943,1.0739,147.315,1.24665,0.64135,7.826,7.28295,18.9212,0.5904
2023/09/14,31.91,4.384147,1.07355,147.295,1.249,0.6434,7.82515,7.2785,18.8625,0.5923
2023/09/15,31.928,4.388599,1.0667,147.745,1.2439,0.6455,7.82605,7.2752,19.0545,0.5916
2023/09/18,31.978,4.383896,1.06625,147.735,1.23715,0.6433,7.8211,7.29445,19.02085,0.59
2023/09/19,32.002,4.38229,1.0692,147.675,1.23815,0.6455,7.81615,7.30255,18.96225,0.59395
2023/09/20,32.022,4.379905,1.0691,148.135,1.23565,0.6458,7.82245,7.3111,18.9804,0.5938
2023/09/21,32.112,4.393532,1.0658,148.235,1.2317,0.64085,7.81955,7.3089,18.8349,0.5916
2023/09/22,32.126,4.400555,1.0644,148.365,1.226,0.64315,7.82035,7.30045,18.83335,0.595
2023/09/25,32.148,4.395982,1.0636,148.46,1.22335,0.6422,7.8143,7.31305,18.8449,0.59535
2023/09/26,32.228,4.409886,1.0591,148.845,1.21835,0.641,7.81895,7.3081,18.87475,0.59585
2023/09/27,32.245,4.40931,1.0565,149.03,1.21485,0.63795,7.82055,7.31295,19.05185,0.59345
2023/09/28,32.268,4.413488,1.0518,149.345,1.2169,0.6371,7.82555,7.31125,19.18515,0.59395
2023/10/02,32.237,4.415824,1.0572,149.78,1.219,0.6412,7.83235,7.30035,18.94205,0.59925
